tweet_id,term
14843,hepburn
14843,grace
14843,kelli
14843,oscar
14844,rt
14844,akfansev
14844,anna
14844,kendrick
14844,oscar
14845,rt
14845,nicholasglennt
14845,repeat
14845,ross
14845,ross
14845,take
14845,thee
14845,moonlight
14845,take
14845,thee
14845,la
14845,la
14845,land
14845,oscar
14846,rt
14846,theskorpion
14846,black
14846,film
14846,won
14846,best
14846,pictur
14846,slaveri
14846,maid
14846,involv
14846,make
14846,film
14846,oscar
14847,rt
14847,jmktv
14847,viola
14847,davi
14847,win
14847,life
14847,real
14847,love
14847,breathtak
14847,oscar
14848,rt
14848,bestofemston
14848,emma
14848,accept
14848,speech
14848,win
14848,best
14848,actress
14848,oscar
14849,rt
14849,realjack
14849,everyth
14849,get
14849,presid
14849,trump
14849,respond
14849,oscar
14849,attack
14849,busi
14849,presid
14850,rt
14850,culpaderusia
14850,video
14850,irrefut
14850,demuestra
14850,que
14850,rusia
14850,hack
14850,lo
14850,oscar
14850,porqu
14850,putin
14850,le
14850,gust
14850,la
14850,la
14850,land
14851,rt
14851,bbcnorthamerica
14851,reaction
14851,media
14851,lalaland
14851,mistakenli
14851,award
14851,best
14851,pictur
14851,oscar
14852,rt
14852,pixelwarrior_m
14852,sorri
14852,couldn
14852,resist
14852,oscar
14852,lalaoscar
14852,moonlight
14852,lalalandmovi
14852,oscar
14852,oscarfail
14853,rt
14853,realjack
14853,everyth
14853,get
14853,presid
14853,trump
14853,respond
14853,oscar
14853,attack
14853,busi
14853,presid
14854,rt
14854,ericfloyd
14854,congrat
14854,ariana
14854,grand
14854,win
14854,demi
14854,lovato
14854,oscar
14855,rt
14855,mefeat
14855,cast
14855,moonlight
14855,win
14855,best
14855,pictur
14855,behindthescen
14855,oscar
14856,rt
14856,toientertain
14856,best
14856,shot
14856,oscar
14857,nicol
14857,kidman
14857,wear
14857,ct
14857,worth
14857,harri
14857,winston
14857,diamond
14857,oscar
14857,now
14857,lot
14857,diamond
14858,rt
14858,roycampo
14858,iosmemesmx
14858,ninguna
14858,pel
14858,cula
14858,igualar
14858,lo
14858,efecto
14858,especial
14858,del
14858,chavo
14858,del
14858,ocho
14858,ponchando
14858,oscar
14859,rt
14859,naira_tvd
14859,vanityfair
14859,oscar
14859,parti
14859,ninadobrev
14860,rt
14860,khaleesi_ren
14860,dev
14860,patel
14860,reaction
14860,sunni
14860,pawar
14860,never
14860,see
14860,anyth
14860,pure
14860,oscar
14861,latest
14861,joyc
14861,pena
14861,pilarski
14861,thank
14861,candymagdotcom
14861,inqnat
14861,monetterivera
14861,oscar
14861,chariti
14862,rt
14862,towersiaii
14862,nulla
14862,potr
14862,mai
14862,batter
14862,questo
14862,momento
14862,iconico
14862,oscar
14863,rt
14863,matthewacherri
14863,bet
14863,didn
14863,know
14863,mahershala
14863,us
14863,rap
14863,crazi
14863,princeali
14863,themajor
14863,oscar
14864,rt
14864,larazon_mx
14864,como
14864,mexicano
14864,opongo
14864,cualquier
14864,muro
14864,dice
14864,gael
14864,en
14864,lo
14864,oscar
14865,rt
14865,oxshop_
14865,est
14865,got
14865,oscar
14865,flightlogarriv
14865,taeyeon
14865,happytendai
14866,rt
14866,pixelwarrior_m
14866,sorri
14866,couldn
14866,resist
14866,oscar
14866,lalaoscar
14866,moonlight
14866,lalalandmovi
14866,oscar
14866,oscarfail
14867,rt
14867,judithbib
14867,el
14867,bibliotecari
14867,de
14867,la
14867,plattevil
14867,librari
14867,wisconsin
14867,tenen
14867,un
14867,gran
14867,sentit
14867,de
14867,humor
14867,oscar
14867,oscar
14867,via
14867,david
14867,pomera
14868,rt
14868,unicornialauren
14868,nica
14868,coisa
14868,que
14868,diferencia
14868,mulher
14868,negra
14868,de
14868,qualquer
14868,outra
14868,oportunidad
14868,viola
14868,davi
14868,oscar
14869,rt
14869,jtimberlakep
14869,goe
14869,around
14869,come
14869,around
14869,oscar
14870,rt
14870,abc
14870,emma
14870,stone
14870,give
14870,emot
14870,oscar
14870,speech
14870,statuett
14870,realli
14870,beauti
14870,symbol
14870,continu
14870,journei
14871,rt
14871,jimmykimmel
14871,gari
14871,oscar
14871,mahershala
14871,oscar
14872,oscar
14872,thebachelor
14872,unidosdatijuca
14872,mwc
14872,broadchurch
14872,mangueira
14872,mondaymotiv
14872,flightlogarriv
14873,rt
14873,princecassiu
14873,love
14873,pic
14873,us
14873,naomikist
14873,oscar
14873,eonlineuk
14873,wlondonhotel
14873,eredcarpet
14874,rt
14874,daviswil
14874,perfect
14874,oscar
14874,hanniti
14874,tucker
14875,rt
14875,revolutionsyria
14875,oscar
14875,whitehelmet
14875,syria
14876,rt
14876,fsog_greysess
14876,dakotajohnson
14876,reesewitherspoon
14876,oscar
14877,rt
14877,rayliotta
14877,just
14877,heard
14877,happen
14877,last
14877,night
14877,oscar
14878,rt
14878,emmastoneweb
14878,emma
14878,stone
14878,oscar
14878,photoshoot
14879,rt
14879,georgebakho
14879,oscar
14879,explain
14879,nicolekidman
14879,learn
14879,clap
14879,lol
14880,rt
14880,rayliotta
14880,just
14880,heard
14880,happen
14880,last
14880,night
14880,oscar
14881,rt
14881,nasahistori
14881,see
14881,katherin
14881,johnson
14881,appear
14881,oscar
14881,ag
14881,stori
14881,continu
14881,inspir
14882,rt
14882,electrolemon
14882,anybodi
14882,know
14882,will
14882,smith
14882,gonna
14882,perform
14882,on
14882,credit
14882,rap
14882,oscar
14882,year
14882,hope
14882,on
14883,rt
14883,baddiiesfr
14883,jasmin
14883,took
14883,oscar
14884,oscar
14884,oscar
14885,rt
14885,russianembassi
14885,russia
14885,welcom
14885,oscar
14885,award
14885,white
14885,helmet
14885,film
14885,inde
14885,actor
14885,serv
14885,agenda
14885,rescuer
14885,oscar
14886,rt
14886,mydigi
14886,edisi
14886,oscar
14886,kalau
14886,faham
14886,digifun
14887,rt
14887,theanmeman
14887,sum
14887,oscar
14887,somebodi
14887,didn
14887,watch
14887,just
14887,get
14887,inform
14887,twitter
14888,rt
14888,softsoiac
14888,real
14888,life
14888,disnei
14888,princess
14888,right
14888,oscar
14889,rt
14889,voguemagazin
14889,best
14889,gif
14889,oscar
14889,win
14889,internet
14890,rt
14890,shaimw
14890,soooo
14890,yeah
14890,warren
14890,beati
14890,li
14890,someth
14890,clearli
14890,isn
14890,clean
14890,milk
14890,emma
14890,hold
14890,best
14890,actress
14890,card
14890,oscar
14890,htt
14891,rt
14891,sweetssh_love
14891,aww
14891,sweet
14891,coupl
14891,goal
14891,jtimberlak
14891,jessicabiel
14891,oscar
14892,rt
14892,slbenfica_en
14892,award
14892,best
14892,fan
14892,goe
14892,oscar
14893,rt
14893,pixelwarrior_m
14893,sorri
14893,couldn
14893,resist
14893,oscar
14893,lalaoscar
14893,moonlight
14893,lalalandmovi
14893,oscar
14893,oscarfail
14894,rt
14894,sodamntru
14894,cry
14894,oscar
14895,rt
14895,russianembassi
14895,russia
14895,welcom
14895,oscar
14895,award
14895,white
14895,helmet
14895,film
14895,inde
14895,actor
14895,serv
14895,agenda
14895,rescuer
14895,oscar
14896,rt
14896,graziauk
14896,brie
14896,larson
14896,refus
14896,clap
14896,casei
14896,affleck
14896,oscar
14896,import
14897,oscar
14897,moonlight
14898,rt
14898,marieclair_sa
14898,iranian
14898,tv
14898,channel
14898,photoshop
14898,cloth
14898,onto
14898,charliz
14898,theron
14898,oscar
14898,dress
14899,rt
14899,rickyftw
14899,jacki
14899,chan
14899,seat
14899,far
14899,go
14899,backflip
14899,crowd
14899,halftim
14899,oscar
14900,rt
14900,pixelwarrior_m
14900,sorri
14900,couldn
14900,resist
14900,oscar
14900,lalaoscar
14900,moonlight
14900,lalalandmovi
14900,oscar
14900,oscarfail
14901,rt
14901,russianembassi
14901,russia
14901,welcom
14901,oscar
14901,award
14901,white
14901,helmet
14901,film
14901,inde
14901,actor
14901,serv
14901,agenda
14901,rescuer
14901,oscar
14902,rt
14902,lanaparrilla
14902,evil
14902,queen
14902,oscar
14902,moment
14902,onceuponatim
14903,rt
14903,theskorpion
14903,black
14903,film
14903,won
14903,best
14903,pictur
14903,slaveri
14903,maid
14903,involv
14903,make
14903,film
14903,oscar
14904,rt
14904,mefeat
14904,icymi
14904,mahershala
14904,ali
14904,viola
14904,davi
14904,oscar
14904,winner
14904,best
14904,support
14904,actor
14904,actress
14904,oscar
14905,rt
14905,varieti
14905,insid
14905,starri
14905,oscar
14905,parti
14905,photo
14906,rt
14906,mtvitalia
14906,non
14906,perderti
14906,un
14906,giro
14906,nel
14906,backstag
14906,degli
14906,oscar
14906,oscar
14906,gt
14907,rt
14907,dakotajohnsonbr
14907,pr
14907,via
14907,da
14907,entrevista
14907,de
14907,dakota
14907,jami
14907,para
14907,livekelli
14907,oscar
14908,rt
14908,theperezhilton
14908,favorit
14908,dress
14908,far
14908,oscar
14908,dakotajohnson
14909,rt
14909,tntla
14909,pasa
14909,en
14909,miss
14909,universo
14909,pasa
14909,en
14909,lo
14909,oscar
14909,pasa
14909,en
14909,tnt
14909,oscar
14910,rt
14910,khaleesi_ren
14910,dev
14910,patel
14910,reaction
14910,sunni
14910,pawar
14910,never
14910,see
14910,anyth
14910,pure
14910,oscar
14911,rt
14911,pixelwarrior_m
14911,sorri
14911,couldn
14911,resist
14911,oscar
14911,lalaoscar
14911,moonlight
14911,lalalandmovi
14911,oscar
14911,oscarfail
14912,rt
14912,vinquilop
14912,oscar
14913,moonlight
14913,oscar
14913,oscar
14914,rt
14914,theskorpion
14914,black
14914,film
14914,won
14914,best
14914,pictur
14914,slaveri
14914,maid
14914,involv
14914,make
14914,film
14914,oscar
14915,rt
14915,sherrihil
14915,jtimberlak
14915,chose
14915,us
14915,gown
14915,oscar
14915,open
14916,rt
14916,samyra_
14916,quando
14916,um
14916,evento
14916,important
14916,como
14916,os
14916,oscar
14916,se
14916,engana
14916,ao
14916,premiar
14916,melhor
14916,film
14917,rt
14917,bantmagazin
14917,en
14917,yi
14917,erkek
14917,oyuncu
14917,casei
14917,affleck
14917,manchest
14917,sea
14917,oscar
14917,uzun
14917,zamand
14917,oscar
14917,kazanan
14917,belki
14917,de
14917,en
14917,zel
14917,erkek
14917,oy
14918,rt
14918,theskorpion
14918,black
14918,film
14918,won
14918,best
14918,pictur
14918,slaveri
14918,maid
14918,involv
14918,make
14918,film
14918,oscar
14919,rt
14919,billboard
14919,jame
14919,corden
14919,sang
14919,od
14919,la
14919,la
14919,land
14919,oscar
14919,snafu
14920,rt
14920,latim
14920,photo
14920,sum
14920,oscar
14920,perfectli
14921,rt
14921,_lamb_wolf_
14921,sorri
14921,playoverwatch
14921,overwatchit
14921,carolinaravassa
14921,oscar
14922,rt
14922,robvega
14922,bei
14922,den
14922,chsten
14922,oscar
14922,sollten
14922,endlich
14922,terenc
14922,hill
14922,und
14922,bud
14922,spencer
14922,ihr
14922,lebenswerk
14922,geehrt
14922,werden
14923,rt
14923,blackfilm
14923,moonlight
14923,st
14923,best
14923,pictur
14923,oscar
14923,winner
14923,black
14923,cast
14924,rt
14924,russianembassi
14924,russia
14924,welcom
14924,oscar
14924,award
14924,white
14924,helmet
14924,film
14924,inde
14924,actor
14924,serv
14924,agenda
14924,rescuer
14924,oscar
14925,rt
14925,dailymailceleb
14925,andrew
14925,garfield
14925,gaze
14925,adoringli
14925,ex
14925,girlfriend
14925,emma
14925,stone
14925,oscar
14925,accept
14925,speech
14926,rt
14926,russianembassi
14926,russia
14926,welcom
14926,oscar
14926,award
14926,white
14926,helmet
14926,film
14926,inde
14926,actor
14926,serv
14926,agenda
14926,rescuer
14926,oscar
14927,rt
14927,mydigi
14927,edisi
14927,oscar
14927,kalau
14927,faham
14927,digifun
14928,rt
14928,cernovich
14928,gift
14928,bag
14928,oscar
14928,famili
14928,earn
14928,year
14928,lectur
14928,us
14928,hollywood
14929,rt
14929,mydigi
14929,edisi
14929,oscar
14929,kalau
14929,faham
14929,digifun
14930,rt
14930,professordum
14930,film
14930,universo
14930,harri
14930,potter
14930,nunca
14930,ganhar
14930,oscar
14930,oscar
14931,see
14931,happen
14931,backstag
14931,oscar
14931,stage
14931,chat
14931,kellyripa
14931,yesterdai
14931,come
14932,latest
14932,jacobian
14932,conundrum
14932,thank
14932,taephoenix
14932,jakpost
14932,jakpost
14932,oscar
14933,rt
14933,viuniversitario
14933,aquel
14933,amigo
14933,que
14933,falsa
14933,esperan
14933,oscar
14933,avidadeumuniversit
14933,rio
14933,memesuniversit
14933,rio
14933,fail
14934,rt
14934,theellenshow
14934,entir
14934,sure
14934,best
14934,pictur
14934,winner
14934,oscar
14935,rt
14935,iamsteveharvei
14935,good
14935,morn
14935,everybodi
14935,went
14935,sleep
14935,earli
14935,last
14935,night
14935,miss
14935,oscar
14936,rt
14936,robvega
14936,sieger
14936,der
14936,herzen
14936,oscar
14937,rt
14937,khaleesi_ren
14937,dev
14937,patel
14937,reaction
14937,sunni
14937,pawar
14937,never
14937,see
14937,anyth
14937,pure
14937,oscar
14938,rt
14938,icemanmania
14938,mclalaland
14938,oscar
14939,rt
14939,heytheredaiiiah
14939,brie
14939,larson
14939,congratul
14939,emma
14939,stone
14939,backstag
14939,emma
14939,start
14939,cry
14939,oscar
14940,rt
14940,ezrasfiash
14940,dev
14940,patel
14940,af
14940,oscar
14941,rt
14941,sveti_sisoj
14941,oscar
14942,rt
14942,pixelwarrior_m
14942,sorri
14942,couldn
14942,resist
14942,oscar
14942,lalaoscar
14942,moonlight
14942,lalalandmovi
14942,oscar
14942,oscarfail
14943,rt
14943,rayliotta
14943,just
14943,heard
14943,happen
14943,last
14943,night
14943,oscar
14944,rt
14944,malekjandali
14944,congrat
14944,whitehelmet
14944,oscar
14944,human
14944,heroic
14944,work
14944,peac
14944,khale
14944,raedalsaleh
14944,syriacivildef
14944,sy
14945,rt
14945,issa_alam
14945,oscar
14946,jimmi
14946,kimmel
14946,reveal
14946,realli
14946,went
14946,oscar
14946,gaff
14946,lee_moran
14946,via
14946,huffpostcomedi
14947,rt
14947,andytelasai
14947,presid
14947,pop
14947,justin
14947,timberlak
14947,turn
14947,oscar
14947,open
14947,number
14947,gigant
14947,danc
14947,parti
14948,rt
14948,puffyfamili
14948,love
14948,edit
14948,oscar
14949,rt
14949,csargento
14949,guess
14949,need
14949,go
14949,watch
14949,moonlight
14949,oscar
14950,rt
14950,sloanehom
14950,oscar
14950,celebr
14950,chanc
14950,win
14950,bottl
14950,award
14950,win
14950,gin
14950,rt
14950,follow
14950,lonestagspirit
14950,sloanehom
14950,end
14950,competitio
14951,rt
14951,rwitherspoon
14951,three
14951,ladi
14951,photobomb
14951,dakotajohnson
14951,emilyward
14951,chrisevan
14951,oscar
14951,vanityfair
14952,rt
14952,srilanang_taco
14952,casei
14952,affleck
14952,aktor
14952,terbaik
14952,di
14952,ajang
14952,oscar
14952,oscar
14953,rt
14953,nadatostada
14953,damien
14953,chazel
14953,go
14953,murder
14953,someon
14953,oscar
14953,bestpictur
14954,rt
14954,bleacherreport
14954,oscar
14955,rt
14955,theroot
14955,johnlegend
14955,chrissyteigen
14955,relationship
14955,goal
14955,oscar
14956,rt
14956,_pvrcinema
14956,mani
14956,oscar
14956,bourn
14956,ultimatum
14956,win
14956,pvr
14956,appli
14957,rt
14957,mytek
14957,oscar
14957,mejor
14957,cortometraj
14957,extranjero
14957,el
14957,esquiador
14957,endogeno
14957,lathi
14957,adrian
14957,solano
14958,rt
14958,missunivers
14958,peopl
14958,call
14958,peopl
14958,know
14958,oscar
14958,missunivers
14959,rt
14959,fantasticbeast
14959,congrat
14959,now
14959,four
14959,time
14959,academi
14959,award
14959,winner
14959,colleen
14959,atwood
14959,brought
14959,magic
14959,wizard
14959,world
14959,oscar
14960,rt
14960,harleivi
14960,black
14960,women
14960,own
14960,oscar
14960,red
14960,carpet
14961,rt
14961,princecassiu
14961,love
14961,pic
14961,us
14961,naomikist
14961,oscar
14961,eonlineuk
14961,wlondonhotel
14961,eredcarpet
14962,rt
14962,sodamntru
14962,cry
14962,oscar
14963,rt
14963,jarettsai
14963,viola
14963,davi
14963,spent
14963,oscar
14964,lagu
14964,ni
14964,pale
14964,best
14964,dalam
14964,la
14964,la
14964,land
14964,menang
14964,oscar
14964,teru
14965,rt
14965,stonebrcom
14965,la
14965,la
14965,land
14965,ganha
14965,pr
14965,mio
14965,mai
14965,esperado
14965,da
14965,noit
14965,de
14965,melhor
14965,film
14965,oscar
14966,rt
14966,cinedania
14966,se
14966,llev
14966,el
14966,oscar
14966,pero
14966,os
14966,traemo
14966,la
14966,cr
14966,tica
14966,de
14966,la
14966,estupenda
14966,landofmin
14966,estreno
14966,en
14966,espa
14966,el
14967,rt
14967,jimmykimmel
14967,insid
14967,stori
14967,happen
14967,craziest
14967,oscar
14967,ever
14967,last
14967,night
14967,theacademi
14967,abcnetwork
14968,rt
14968,nocentrisociali
14968,oscar
14968,con
14968,vostri
14968,le
14968,vostr
14968,vill
14968,posizion
14968,posti
14968,meravigliosi
14968,lontani
14968,da
14968,tutto
14968,da
14968,tutti
14968,sosterrei
14969,rt
14969,khaleesi_ren
14969,dev
14969,patel
14969,reaction
14969,sunni
14969,pawar
14969,never
14969,see
14969,anyth
14969,pure
14969,oscar
14970,rt
14970,theeredeleph
14970,last
14970,night
14970,basic
14970,oscar
14971,rt
14971,peopl
14971,missunivers
14971,flashback
14971,rn
14971,oscar
14972,rt
14972,rayliotta
14972,just
14972,heard
14972,happen
14972,last
14972,night
14972,oscar
14973,rt
14973,mikandynothem
14973,democrat
14973,lose
14973,white
14973,hous
14973,congress
14973,governorship
14973,now
14973,hate
14973,fill
14973,oscar
14973,bomb
14973,god
14973,control
14973,envelopega
14974,rt
14974,immigranttrump
14974,oscar
14974,rate
14974,drop
14974,like
14974,rock
14974,least
14974,watch
14974,almost
14974,decad
14974,oscar
14974,trump
14974,maga
14975,rt
14975,lovatochart
14975,mesmo
14975,depoi
14975,de
14975,ano
14975,de
14975,seu
14975,lan
14975,amento
14975,demi
14975,lovato
14975,ganhou
14975,oscar
14975,por
14975,la
14975,la
14975,land
14975,lovat
14975,bestfanarmi
14975,iheart
14976,rt
14976,majorgroup
14976,moonlight
14976,oscar
14976,movietwit
14977,rt
14977,fourscor
14977,award
14977,best
14977,pictur
14977,summar
14977,oscar
14978,rt
14978,colinjon
14978,viola
14978,davi
14978,full
14978,oscar
14978,accept
14978,speech
14979,rt
14979,aliplumb
14979,ever
14979,want
14979,feel
14979,happi
14979,just
14979,look
14979,photo
14979,jacki
14979,chan
14979,win
14979,honorari
14979,oscar
14979,oscar
14980,rt
14980,seriesbrasil
14980,nina
14980,dobrev
14980,chegou
14980,reinando
14980,na
14980,parti
14980,da
14980,vaniti
14980,fair
14980,oscar
14981,rt
14981,thomasbernpain
14981,hollywood
14981,congratul
14981,oscar
14981,humantraffick
14981,run
14981,amok
14981,allei
14981,hypocrit
14981,elitepedophilia
14982,rt
14982,softsoiac
14982,real
14982,life
14982,disnei
14982,princess
14982,right
14982,oscar
14983,rt
14983,sunnymargot
14983,start
14983,bottom
14983,now
14983,re
14983,oscar
14984,rt
14984,jarettsai
14984,watch
14984,oscar
14984,produc
14984,slowli
14984,tell
14984,lalaland
14984,team
14984,didn
14984,win
14984,best
14984,pictur
14984,wild
14984,keep
14984,ey
14985,rt
14985,varieti
14985,emmaston
14985,thank
14985,ryangosl
14985,greatest
14985,partner
14985,crazi
14985,adventur
14985,oscar
14986,rt
14986,blkgirlsrel
14986,hall
14986,berri
14986,becam
14986,first
14986,black
14986,woman
14986,win
14986,academi
14986,award
14986,best
14986,actress
14986,oscar
14986,bhm
14987,rt
14987,sahouraxo
14987,won
14987,oscar
14987,real
14987,hero
14987,russia
14987,deliv
14987,ton
14987,food
14987,aid
14987,famili
14987,aleppo
14987,amp
14987,el
14988,rt
14988,chairmnoomowmow
14988,oscar
14988,peopl
14988,cloth
14988,give
14988,golden
14988,statu
14988,tell
14988,equal
14989,rt
14989,princecassiu
14989,love
14989,pic
14989,us
14989,naomikist
14989,oscar
14989,eonlineuk
14989,wlondonhotel
14989,eredcarpet
14990,rt
14990,smolauren
14990,celebr
14990,reaction
14990,casei
14990,affleck
14990,win
14990,award
14990,oscar
14991,rt
14991,nawazuddin_s
14991,theacademi
14991,oscar
14991,paid
14991,homag
14991,late
14991,ompuri
14991,bollywood
14991,award
14991,function
14991,nobodi
14991,convers
14991,singl
14991,word
14991,con
